Code_dep_code_commune;reg_code;reg_nom;aca_nom;dep_nom;com_nom_maj_court;dep_code;dep_nom_num
1292;84;Auvergne-Rhône-Alpes;Lyon;Ain;LE PETIT ABERGEMENT;1;Ain (01)
1293;84;Auvergne-Rhône-Alpes;Lyon;Ain;PEYRIAT;1;Ain (01)
1294;84;Auvergne-Rhône-Alpes;Lyon;Ain;PEYRIEU;1;Ain (01)
1295;84;Auvergne-Rhône-Alpes;Lyon;Ain;PEYZIEUX SUR SAONE;1;Ain (01)
1296;84;Auvergne-Rhône-Alpes;Lyon;Ain;PIRAJOUX;1;Ain (01)
1297;84;Auvergne-Rhône-Alpes;Lyon;Ain;PIZAY;1;Ain (01)
1298;84;Auvergne-Rhône-Alpes;Lyon;Ain;PLAGNE;1;Ain (01)
1299;84;Auvergne-Rhône-Alpes;Lyon;Ain;LE PLANTAY;1;Ain (01)
1300;84;Auvergne-Rhône-Alpes;Lyon;Ain;LE POIZAT;1;Ain (01)
1301;84;Auvergne-Rhône-Alpes;Lyon;Ain;POLLIAT;1;Ain (01)
1302;84;Auvergne-Rhône-Alpes;Lyon;Ain;POLLIEU;1;Ain (01)
1303;84;Auvergne-Rhône-Alpes;Lyon;Ain;PONCIN;1;Ain (01)
1304;84;Auvergne-Rhône-Alpes;Lyon;Ain;PONT D AIN;1;Ain (01)
1305;84;Auvergne-Rhône-Alpes;Lyon;Ain;PONT DE VAUX;1;Ain (01)
1306;84;Auvergne-Rhône-Alpes;Lyon;Ain;PONT DE VEYLE;1;Ain (01)
1307;84;Auvergne-Rhône-Alpes;Lyon;Ain;PORT;1;Ain (01)
1308;84;Auvergne-Rhône-Alpes;Lyon;Ain;POUGNY;1;Ain (01)
1309;84;Auvergne-Rhône-Alpes;Lyon;Ain;POUILLAT;1;Ain (01)
1310;84;Auvergne-Rhône-Alpes;Lyon;Ain;PREMEYZEL;1;Ain (01)
1311;84;Auvergne-Rhône-Alpes;Lyon;Ain;PREMILLIEU;1;Ain (01)
1312;84;Auvergne-Rhône-Alpes;Lyon;Ain;PRESSIAT;1;Ain (01)
1313;84;Auvergne-Rhône-Alpes;Lyon;Ain;PREVESSIN MOENS;1;Ain (01)
1314;84;Auvergne-Rhône-Alpes;Lyon;Ain;PRIAY;1;Ain (01)
1315;84;Auvergne-Rhône-Alpes;Lyon;Ain;PROULIEU;1;Ain (01)
1316;84;Auvergne-Rhône-Alpes;Lyon;Ain;PUGIEU;1;Ain (01)
1317;84;Auvergne-Rhône-Alpes;Lyon;Ain;RAMASSE;1;Ain (01)
1318;84;Auvergne-Rhône-Alpes;Lyon;Ain;RANCE;1;Ain (01)
1319;84;Auvergne-Rhône-Alpes;Lyon;Ain;RELEVANT;1;Ain (01)
1320;84;Auvergne-Rhône-Alpes;Lyon;Ain;REPLONGES;1;Ain (01)
1321;84;Auvergne-Rhône-Alpes;Lyon;Ain;REVONNAS;1;Ain (01)
1322;84;Auvergne-Rhône-Alpes;Lyon;Ain;REYRIEUX;1;Ain (01)
1323;84;Auvergne-Rhône-Alpes;Lyon;Ain;REYSSOUZE;1;Ain (01)
1324;84;Auvergne-Rhône-Alpes;Lyon;Ain;RIGNAT;1;Ain (01)
1325;84;Auvergne-Rhône-Alpes;Lyon;Ain;RIGNIEUX LE FRANC;1;Ain (01)
1326;84;Auvergne-Rhône-Alpes;Lyon;Ain;RILLIEUX;1;Ain (01)
1327;84;Auvergne-Rhône-Alpes;Lyon;Ain;ROMANECHE;1;Ain (01)
1328;84;Auvergne-Rhône-Alpes;Lyon;Ain;ROMANS;1;Ain (01)
1329;84;Auvergne-Rhône-Alpes;Lyon;Ain;ROSSILLON;1;Ain (01)
1330;84;Auvergne-Rhône-Alpes;Lyon;Ain;RUFFIEU;1;Ain (01)
1331;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ALBAN;1;Ain (01)
1332;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ANDRE DE BAGE;1;Ain (01)
1333;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ANDRE DE CORCY;1;Ain (01)
1334;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ANDRE D HUIRIAT;1;Ain (01)
1335;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ANDRE LE BOUCHOUX;1;Ain (01)
1336;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ANDRE SUR VIEUX JONC;1;Ain (01)
1337;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST BENIGNE;1;Ain (01)
1338;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST BENOIT;1;Ain (01)
1339;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST BERNARD;1;Ain (01)
1340;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST BOIS;1;Ain (01)
1341;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST CHAMP;1;Ain (01)
1342;84;Auvergne-Rhône-Alpes;Lyon;Ain;STE CROIX;1;Ain (01)
1343;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST CYR SUR MENTHON;1;Ain (01)
1344;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST DENIS LES BOURG;1;Ain (01)
1345;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST DENIS EN BUGEY;1;Ain (01)
1346;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST DIDIER D AUSSIAT;1;Ain (01)
1347;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST DIDIER DE FORMANS;1;Ain (01)
1348;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST DIDIER SUR CHALARONNE;1;Ain (01)
1349;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ELOI;1;Ain (01)
1350;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ETIENNE DU BOIS;1;Ain (01)
1351;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ETIENNE SUR CHALARONNE;1;Ain (01)
1352;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST ETIENNE SUR REYSSOUZE;1;Ain (01)
1353;84;Auvergne-Rhône-Alpes;Lyon;Ain;STE EUPHEMIE;1;Ain (01)
1354;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GENIS POUILLY;1;Ain (01)
1355;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GENIS SUR MENTHON;1;Ain (01)
1356;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GEORGES SUR RENON;1;Ain (01)
1357;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GERMAIN DE JOUX;1;Ain (01)
1358;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GERMAIN LES PAROISSES;1;Ain (01)
1359;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST GERMAIN SUR RENON;1;Ain (01)
1360;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN DE GONVILLE;1;Ain (01)
1361;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN DE NIOST;1;Ain (01)
1362;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN DE THURIGNEUX;1;Ain (01)
1363;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN LE VIEUX;1;Ain (01)
1364;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN SUR REYSSOUZE;1;Ain (01)
1365;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JEAN SUR VEYLE;1;Ain (01)
1366;84;Auvergne-Rhône-Alpes;Lyon;Ain;STE JULIE;1;Ain (01)
1367;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JULIEN SUR REYSSOUZE;1;Ain (01)
1368;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JULIEN SUR VEYLE;1;Ain (01)
1369;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST JUST;1;Ain (01)
1370;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST LAURENT SUR SAONE;1;Ain (01)
1371;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MARCEL;1;Ain (01)
1372;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MARTIN DE BAVEL;1;Ain (01)
1373;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MARTIN DU FRENE;1;Ain (01)
1374;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MARTIN DU MONT;1;Ain (01)
1375;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MARTIN LE CHATEL;1;Ain (01)
1376;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MAURICE DE BEYNOST;1;Ain (01)
1377;84;Auvergne-Rhône-Alpes;Lyon;Ain;SAINT MAURICE D ECHAZEAUX;1;Ain (01)
1378;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MAURICE DE GOURDANS;1;Ain (01)
1379;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST MAURICE DE REMENS;1;Ain (01)
1380;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST NIZIER LE BOUCHOUX;1;Ain (01)
1381;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST NIZIER LE DESERT;1;Ain (01)
1382;84;Auvergne-Rhône-Alpes;Lyon;Ain;STE OLIVE;1;Ain (01)
1383;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST PAUL DE VARAX;1;Ain (01)
1384;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST RAMBERT EN BUGEY;1;Ain (01)
1385;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST REMY;1;Ain (01)
1386;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST SORLIN EN BUGEY;1;Ain (01)
1387;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST SULPICE;1;Ain (01)
1388;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST TRIVIER DE COURTES;1;Ain (01)
1389;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST TRIVIER SUR MOIGNANS;1;Ain (01)
1390;84;Auvergne-Rhône-Alpes;Lyon;Ain;ST VULBAS;1;Ain (01)
1391;84;Auvergne-Rhône-Alpes;Lyon;Ain;SALAVRE;1;Ain (01)
1392;84;Auvergne-Rhône-Alpes;Lyon;Ain;SAMOGNAT;1;Ain (01)
1393;84;Auvergne-Rhône-Alpes;Lyon;Ain;SANDRANS;1;Ain (01)
1394;84;Auvergne-Rhône-Alpes;Lyon;Ain;SATHONAY CAMP;1;Ain (01)
1395;84;Auvergne-Rhône-Alpes;Lyon;Ain;SATHONAY VILLAGE;1;Ain (01)
1396;84;Auvergne-Rhône-Alpes;Lyon;Ain;SAULT BRENAZ;1;Ain (01)
1397;84;Auvergne-Rhône-Alpes;Lyon;Ain;SAUVERNY;1;Ain (01)
1398;84;Auvergne-Rhône-Alpes;Lyon;Ain;SAVIGNEUX;1;Ain (01)
1399;84;Auvergne-Rhône-Alpes;Lyon;Ain;SEGNY;1;Ain (01)
1400;84;Auvergne-Rhône-Alpes;Lyon;Ain;SEILLONNAZ;1;Ain (01)
1401;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERGY;1;Ain (01)
1402;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERMOYER;1;Ain (01)
1403;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERRIERES DE BRIORD;1;Ain (01)
1404;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERRIERES SUR AIN;1;Ain (01)
1405;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERVAS;1;Ain (01)
1406;84;Auvergne-Rhône-Alpes;Lyon;Ain;SERVIGNAT;1;Ain (01)
1407;84;Auvergne-Rhône-Alpes;Lyon;Ain;SEYSSEL;1;Ain (01)
1408;84;Auvergne-Rhône-Alpes;Lyon;Ain;SIMANDRE SUR SURAN;1;Ain (01)
1409;84;Auvergne-Rhône-Alpes;Lyon;Ain;SONGIEU;1;Ain (01)
1410;84;Auvergne-Rhône-Alpes;Lyon;Ain;SONTHONNAX LA MONTAGNE;1;Ain (01)
1411;84;Auvergne-Rhône-Alpes;Lyon;Ain;SOUCLIN;1;Ain (01)
1412;84;Auvergne-Rhône-Alpes;Lyon;Ain;SULIGNAT;1;Ain (01)
1413;84;Auvergne-Rhône-Alpes;Lyon;Ain;SURJOUX;1;Ain (01)
1414;84;Auvergne-Rhône-Alpes;Lyon;Ain;SUTRIEU;1;Ain (01)
1415;84;Auvergne-Rhône-Alpes;Lyon;Ain;TALISSIEU;1;Ain (01)
1416;84;Auvergne-Rhône-Alpes;Lyon;Ain;TENAY;1;Ain (01)
1417;84;Auvergne-Rhône-Alpes;Lyon;Ain;THEZILLIEU;1;Ain (01)
1418;84;Auvergne-Rhône-Alpes;Lyon;Ain;THIL;1;Ain (01)
1419;84;Auvergne-Rhône-Alpes;Lyon;Ain;THOIRY;1;Ain (01)
1420;84;Auvergne-Rhône-Alpes;Lyon;Ain;THOISSEY;1;Ain (01)
1421;84;Auvergne-Rhône-Alpes;Lyon;Ain;TORCIEU;1;Ain (01)
1422;84;Auvergne-Rhône-Alpes;Lyon;Ain;TOSSIAT;1;Ain (01)
1423;84;Auvergne-Rhône-Alpes;Lyon;Ain;TOUSSIEUX;1;Ain (01)
1424;84;Auvergne-Rhône-Alpes;Lyon;Ain;TRAMOYES;1;Ain (01)
1425;84;Auvergne-Rhône-Alpes;Lyon;Ain;LA TRANCLIERE;1;Ain (01)
1426;84;Auvergne-Rhône-Alpes;Lyon;Ain;TREFFORT CUISIAT;1;Ain (01)
1427;84;Auvergne-Rhône-Alpes;Lyon;Ain;TREVOUX;1;Ain (01)
1428;84;Auvergne-Rhône-Alpes;Lyon;Ain;VALEINS;1;Ain (01)
1429;84;Auvergne-Rhône-Alpes;Lyon;Ain;VANDEINS;1;Ain (01)
1430;84;Auvergne-Rhône-Alpes;Lyon;Ain;VARAMBON;1;Ain (01)
1431;84;Auvergne-Rhône-Alpes;Lyon;Ain;VAUX EN BUGEY;1;Ain (01)
1432;84;Auvergne-Rhône-Alpes;Lyon;Ain;VERJON;1;Ain (01)
1433;84;Auvergne-Rhône-Alpes;Lyon;Ain;VERNOUX;1;Ain (01)
1434;84;Auvergne-Rhône-Alpes;Lyon;Ain;VERSAILLEUX;1;Ain (01)
1435;84;Auvergne-Rhône-Alpes;Lyon;Ain;VERSONNEX;1;Ain (01)
1436;84;Auvergne-Rhône-Alpes;Lyon;Ain;VESANCY;1;Ain (01)
1437;84;Auvergne-Rhône-Alpes;Lyon;Ain;VESCOURS;1;Ain (01)
1438;84;Auvergne-Rhône-Alpes;Lyon;Ain;VESENEX CRASSY;1;Ain (01)
1439;84;Auvergne-Rhône-Alpes;Lyon;Ain;VESINES;1;Ain (01)
1440;84;Auvergne-Rhône-Alpes;Lyon;Ain;VEYZIAT;1;Ain (01)
1441;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIEU D IZENAVE;1;Ain (01)
1442;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIEU;1;Ain (01)
1443;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLARS LES DOMBES;1;Ain (01)
1444;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLEBOIS;1;Ain (01)
1445;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLEMOTIER;1;Ain (01)
1446;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLENEUVE;1;Ain (01)
1447;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLEREVERSURE;1;Ain (01)
1448;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLES;1;Ain (01)
1449;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLETTE SUR AIN;1;Ain (01)
1450;84;Auvergne-Rhône-Alpes;Lyon;Ain;VILLIEU LOYES MOLLON;1;Ain (01)
1451;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIRIAT;1;Ain (01)
1452;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIRIEU LE GRAND;1;Ain (01)
1453;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIRIEU LE PETIT;1;Ain (01)
1454;84;Auvergne-Rhône-Alpes;Lyon;Ain;VIRIGNIN;1;Ain (01)
1455;84;Auvergne-Rhône-Alpes;Lyon;Ain;VOLOGNAT;1;Ain (01)
1456;84;Auvergne-Rhône-Alpes;Lyon;Ain;VONGNES;1;Ain (01)
1457;84;Auvergne-Rhône-Alpes;Lyon;Ain;VONNAS;1;Ain (01)
1458;84;Auvergne-Rhône-Alpes;Lyon;Ain;VOUVRAY;1;Ain (01)
1459;84;Auvergne-Rhône-Alpes;Lyon;Ain;HAUTEVILLE LOMPNES;1;Ain (01)
2001;32;Hauts-de-France;Amiens;Aisne;ABBECOURT;2;Aisne (02)
2002;32;Hauts-de-France;Amiens;Aisne;ACHERY;2;Aisne (02)
2003;32;Hauts-de-France;Amiens;Aisne;ACY;2;Aisne (02)
2004;32;Hauts-de-France;Amiens;Aisne;AGNICOURT ET SECHELLES;2;Aisne (02)
2005;32;Hauts-de-France;Amiens;Aisne;AGUILCOURT;2;Aisne (02)
2006;32;Hauts-de-France;Amiens;Aisne;AISONVILLE ET BERNOVILLE;2;Aisne (02)
2007;32;Hauts-de-France;Amiens;Aisne;AIZELLES;2;Aisne (02)
2008;32;Hauts-de-France;Amiens;Aisne;AIZY JOUY;2;Aisne (02)
2009;32;Hauts-de-France;Amiens;Aisne;ALAINCOURT;2;Aisne (02)
2010;32;Hauts-de-France;Amiens;Aisne;ALLEMANT;2;Aisne (02)
2011;32;Hauts-de-France;Amiens;Aisne;AMBLENY;2;Aisne (02)
2012;32;Hauts-de-France;Amiens;Aisne;AMBRIEF;2;Aisne (02)
2013;32;Hauts-de-France;Amiens;Aisne;AMIFONTAINE;2;Aisne (02)
2014;32;Hauts-de-France;Amiens;Aisne;AMIGNY ROUY;2;Aisne (02)
2015;32;Hauts-de-France;Amiens;Aisne;ANCIENVILLE;2;Aisne (02)
2016;32;Hauts-de-France;Amiens;Aisne;ANDELAIN;2;Aisne (02)
2017;32;Hauts-de-France;Amiens;Aisne;ANGUILCOURT LE SART;2;Aisne (02)
2018;32;Hauts-de-France;Amiens;Aisne;ANIZY LE CHATEAU;2;Aisne (02)
2019;32;Hauts-de-France;Amiens;Aisne;ANNOIS;2;Aisne (02)
2020;32;Hauts-de-France;Amiens;Aisne;ANY MARTIN RIEUX;2;Aisne (02)
2021;32;Hauts-de-France;Amiens;Aisne;ARCHON;2;Aisne (02)
2022;32;Hauts-de-France;Amiens;Aisne;ARCY STE RESTITUE;2;Aisne (02)
2023;32;Hauts-de-France;Amiens;Aisne;ARMENTIERES SUR OURCQ;2;Aisne (02)
2024;32;Hauts-de-France;Amiens;Aisne;ARRANCY;2;Aisne (02)
2025;32;Hauts-de-France;Amiens;Aisne;ARTEMPS;2;Aisne (02)
2026;32;Hauts-de-France;Amiens;Aisne;ARTONGES;2;Aisne (02)
2027;32;Hauts-de-France;Amiens;Aisne;ASSIS SUR SERRE;2;Aisne (02)
2028;32;Hauts-de-France;Amiens;Aisne;ATHIES SOUS LAON;2;Aisne (02)
2029;32;Hauts-de-France;Amiens;Aisne;ATTILLY;2;Aisne (02)
2030;32;Hauts-de-France;Amiens;Aisne;AUBENCHEUL AUX BOIS;2;Aisne (02)
2031;32;Hauts-de-France;Amiens;Aisne;AUBENTON;2;Aisne (02)
2032;32;Hauts-de-France;Amiens;Aisne;AUBIGNY AUX KAISNES;2;Aisne (02)
2033;32;Hauts-de-France;Amiens;Aisne;AUBIGNY EN LAONNOIS;2;Aisne (02)
2034;32;Hauts-de-France;Amiens;Aisne;AUDIGNICOURT;2;Aisne (02)
2035;32;Hauts-de-France;Amiens;Aisne;AUDIGNY;2;Aisne (02)
2036;32;Hauts-de-France;Amiens;Aisne;AUGY;2;Aisne (02)
2037;32;Hauts-de-France;Amiens;Aisne;AULNOIS SOUS LAON;2;Aisne (02)
2038;32;Hauts-de-France;Amiens;Aisne;LES AUTELS;2;Aisne (02)
2039;32;Hauts-de-France;Amiens;Aisne;AUTREMENCOURT;2;Aisne (02)
2040;32;Hauts-de-France;Amiens;Aisne;AUTREPPES;2;Aisne (02)
2041;32;Hauts-de-France;Amiens;Aisne;AUTREVILLE;2;Aisne (02)
2042;32;Hauts-de-France;Amiens;Aisne;AZY SUR MARNE;2;Aisne (02)
2043;32;Hauts-de-France;Amiens;Aisne;BAGNEUX;2;Aisne (02)
2044;32;Hauts-de-France;Amiens;Aisne;BANCIGNY;2;Aisne (02)
2045;32;Hauts-de-France;Amiens;Aisne;BARBONVAL;2;Aisne (02)
2046;32;Hauts-de-France;Amiens;Aisne;BARENTON BUGNY;2;Aisne (02)
2047;32;Hauts-de-France;Amiens;Aisne;BARENTON CEL;2;Aisne (02)
2048;32;Hauts-de-France;Amiens;Aisne;BARENTON SUR SERRE;2;Aisne (02)
2049;32;Hauts-de-France;Amiens;Aisne;BARISIS;2;Aisne (02)
2050;32;Hauts-de-France;Amiens;Aisne;BARZY EN THIERACHE;2;Aisne (02)
2051;32;Hauts-de-France;Amiens;Aisne;BARZY SUR MARNE;2;Aisne (02)
2052;32;Hauts-de-France;Amiens;Aisne;BASSOLES AULERS;2;Aisne (02)
2053;32;Hauts-de-France;Amiens;Aisne;BAULNE EN BRIE;2;Aisne (02)
2054;32;Hauts-de-France;Amiens;Aisne;BAZOCHES SUR VESLES;2;Aisne (02)
2055;32;Hauts-de-France;Amiens;Aisne;BEAUME;2;Aisne (02)
2056;32;Hauts-de-France;Amiens;Aisne;BEAUMONT EN BEINE;2;Aisne (02)
2057;32;Hauts-de-France;Amiens;Aisne;BEAUREVOIR;2;Aisne (02)
2058;32;Hauts-de-France;Amiens;Aisne;BEAURIEUX;2;Aisne (02)
2059;32;Hauts-de-France;Amiens;Aisne;BEAUTOR;2;Aisne (02)
2060;32;Hauts-de-France;Amiens;Aisne;BEAUVOIS EN VERMANDOIS;2;Aisne (02)
2061;32;Hauts-de-France;Amiens;Aisne;BECQUIGNY;2;Aisne (02)
2062;32;Hauts-de-France;Amiens;Aisne;BELLEAU;2;Aisne (02)
2063;32;Hauts-de-France;Amiens;Aisne;BELLENGLISE;2;Aisne (02)
2064;32;Hauts-de-France;Amiens;Aisne;BELLEU;2;Aisne (02)
2065;32;Hauts-de-France;Amiens;Aisne;BELLICOURT;2;Aisne (02)
2066;32;Hauts-de-France;Amiens;Aisne;BENAY;2;Aisne (02)
2067;32;Hauts-de-France;Amiens;Aisne;BERGUES SUR SAMBRE;2;Aisne (02)
2068;32;Hauts-de-France;Amiens;Aisne;BERLANCOURT;2;Aisne (02)
2069;32;Hauts-de-France;Amiens;Aisne;BERLISE;2;Aisne (02)
2070;32;Hauts-de-France;Amiens;Aisne;BERNOT;2;Aisne (02)
2071;32;Hauts-de-France;Amiens;Aisne;BERNY RIVIERE;2;Aisne (02)
2072;32;Hauts-de-France;Amiens;Aisne;BERRIEUX;2;Aisne (02)
2073;32;Hauts-de-France;Amiens;Aisne;BERRY AU BAC;2;Aisne (02)
2074;32;Hauts-de-France;Amiens;Aisne;BERTAUCOURT EPOURDON;2;Aisne (02)
2075;32;Hauts-de-France;Amiens;Aisne;BERTHENICOURT;2;Aisne (02)
2076;32;Hauts-de-France;Amiens;Aisne;BERTRICOURT;2;Aisne (02)
2077;32;Hauts-de-France;Amiens;Aisne;BERZY LE SEC;2;Aisne (02)
2078;32;Hauts-de-France;Amiens;Aisne;BESME;2;Aisne (02)
2079;32;Hauts-de-France;Amiens;Aisne;BESMONT;2;Aisne (02)
2080;32;Hauts-de-France;Amiens;Aisne;BESNY ET LOIZY;2;Aisne (02)
2081;32;Hauts-de-France;Amiens;Aisne;BETHANCOURT EN VAUX;2;Aisne (02)
2082;32;Hauts-de-France;Amiens;Aisne;BEUGNEUX;2;Aisne (02)
2083;32;Hauts-de-France;Amiens;Aisne;BEUVARDES;2;Aisne (02)
2084;32;Hauts-de-France;Amiens;Aisne;BEZU LE GUERY;2;Aisne (02)
2085;32;Hauts-de-France;Amiens;Aisne;BEZU ST GERMAIN;2;Aisne (02)
2086;32;Hauts-de-France;Amiens;Aisne;BICHANCOURT;2;Aisne (02)
2087;32;Hauts-de-France;Amiens;Aisne;BIEUXY;2;Aisne (02)
2088;32;Hauts-de-France;Amiens;Aisne;BIEVRES;2;Aisne (02)
2089;32;Hauts-de-France;Amiens;Aisne;BILLY SUR AISNE;2;Aisne (02)
2090;32;Hauts-de-France;Amiens;Aisne;BILLY SUR OURCQ;2;Aisne (02)
2091;32;Hauts-de-France;Amiens;Aisne;BLANZY LES FISMES;2;Aisne (02)
2092;32;Hauts-de-France;Amiens;Aisne;BLERANCOURDELLE;2;Aisne (02)
2093;32;Hauts-de-France;Amiens;Aisne;BLERANCOURT;2;Aisne (02)
2094;32;Hauts-de-France;Amiens;Aisne;BLESMES;2;Aisne (02)
2095;32;Hauts-de-France;Amiens;Aisne;BOHAIN EN VERMANDOIS;2;Aisne (02)
2096;32;Hauts-de-France;Amiens;Aisne;BOIS LES PARGNY;2;Aisne (02)
2097;32;Hauts-de-France;Amiens;Aisne;BONCOURT;2;Aisne (02)
2098;32;Hauts-de-France;Amiens;Aisne;BONNEIL;2;Aisne (02)
2099;32;Hauts-de-France;Amiens;Aisne;BONNESVALYN;2;Aisne (02)
2100;32;Hauts-de-France;Amiens;Aisne;BONY;2;Aisne (02)
2101;32;Hauts-de-France;Amiens;Aisne;BOSMONT SUR SERRE;2;Aisne (02)
2102;32;Hauts-de-France;Amiens;Aisne;BOUCONVILLE VAUCLAIR;2;Aisne (02)
2103;32;Hauts-de-France;Amiens;Aisne;BOUE;2;Aisne (02)
2104;32;Hauts-de-France;Amiens;Aisne;BOUFFIGNEREUX;2;Aisne (02)
2105;32;Hauts-de-France;Amiens;Aisne;BOURESCHES;2;Aisne (02)
2106;32;Hauts-de-France;Amiens;Aisne;BOURG ET COMIN;2;Aisne (02)
2107;32;Hauts-de-France;Amiens;Aisne;BOURGUIGNON SOUS COUCY;2;Aisne (02)
2108;32;Hauts-de-France;Amiens;Aisne;BOURGUIGNON SOUS MONTBAVIN;2;Aisne (02)
2109;32;Hauts-de-France;Amiens;Aisne;LA BOUTEILLE;2;Aisne (02)
2110;32;Hauts-de-France;Amiens;Aisne;BRAINE;2;Aisne (02)
2111;32;Hauts-de-France;Amiens;Aisne;BRANCOURT EN LAONNOIS;2;Aisne (02)
2112;32;Hauts-de-France;Amiens;Aisne;BRANCOURT LE GRAND;2;Aisne (02)
2113;32;Hauts-de-France;Amiens;Aisne;BRANGES;2;Aisne (02)
2114;32;Hauts-de-France;Amiens;Aisne;BRASLES;2;Aisne (02)
2115;32;Hauts-de-France;Amiens;Aisne;BRAYE EN LAONNOIS;2;Aisne (02)
2116;32;Hauts-de-France;Amiens;Aisne;BRAYE EN THIERACHE;2;Aisne (02)
2117;32;Hauts-de-France;Amiens;Aisne;BRAY ST CHRISTOPHE;2;Aisne (02)
2118;32;Hauts-de-France;Amiens;Aisne;BRAYE SOUS CLAMECY;2;Aisne (02)
2119;32;Hauts-de-France;Amiens;Aisne;BRECY;2;Aisne (02)
2120;32;Hauts-de-France;Amiens;Aisne;BRENELLE;2;Aisne (02)
2121;32;Hauts-de-France;Amiens;Aisne;BRENY;2;Aisne (02)
2122;32;Hauts-de-France;Amiens;Aisne;BRIE;2;Aisne (02)
2123;32;Hauts-de-France;Amiens;Aisne;BRISSAY CHOIGNY;2;Aisne (02)
2124;32;Hauts-de-France;Amiens;Aisne;BRISSY HAMEGICOURT;2;Aisne (02)
2125;32;Hauts-de-France;Amiens;Aisne;BRUMETZ;2;Aisne (02)
2126;32;Hauts-de-France;Amiens;Aisne;BRUNEHAMEL;2;Aisne (02)
2127;32;Hauts-de-France;Amiens;Aisne;BRUYERES SUR FERE;2;Aisne (02)
